(node:1007076) Warning: Accessing non-existent property 'padLevels' of module exports inside circular dependency
(Use `node --trace-warnings ...` to show where the warning was created)
Wed, 27 Sep 2023 03:30:24 GMT node-telegram-bot-api deprecated Automatic enabling of cancellation of promises is deprecated.
In the future, you will have to enable it yourself.
See https://github.com/yagop/node-telegram-bot-api/issues/319. at node:internal/modules/cjs/loader:1105:14
🔍 Loaded 42700 items...
🔍 Loaded 42750 items...
🔍 Loaded 42800 items...
🔍 Loaded 42850 items...
🔍 Loaded 42900 items...
🔍 Loaded 42950 items...

🚀 Initial loading complete
🌐 Starting webhook server on port 31410...
🥁 Checking 49255...
🥁 Checking 49255...
🥁 Checking 49255...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48980...
🔕 Tnvd is not updated, skipping
🥁 Checking 48893...
🥁 Checking 48893...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49299...
🥁 Checking 49299...
🥁 Checking 49299...
🔔 Sending notification with ID 49299
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48790...
🔕 Tnvd is not updated, skipping
🥁 Checking 49299...
🥁 Checking 49299...
🥁 Checking 49299...
🔔 Sending notification with ID 49299
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48696...
🥁 Checking 48696...
🥁 Checking 48696...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48703...
🥁 Checking 48703...
🥁 Checking 48703...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48859...
🥁 Checking 48859...
🥁 Checking 48859...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48778...
🔕 Tnvd is not updated, skipping
🥁 Checking 49023...
🔕 Tnvd is not updated, skipping
🥁 Checking 49292...
🥁 Checking 49292...
🥁 Checking 49292...
🔔 Sending notification with ID 49292
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48778...
🥁 Checking 48778...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 47802...
🔕 Tnvd is not updated, skipping
🥁 Checking 48791...
🥁 Checking 48791...
🥁 Checking 48791...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49302...
🔔 Sending notification with ID 49302
🧲 Tnvd is not present, adding to database
🥁 Checking 49302...
🔕 Tnvd is not updated, skipping
🥁 Checking 48130...
🔕 Tnvd is not updated, skipping
🥁 Checking 49302...
🔕 Tnvd is not updated, skipping
🥁 Checking 48130...
🔕 Tnvd is not updated, skipping
🥁 Checking 49301...
🥁 Checking 49301...
🥁 Checking 49301...
🔔 Sending notification with ID 49301
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48865...
🔕 Tnvd is not updated, skipping
🥁 Checking 49289...
🔕 Tnvd is not updated, skipping
🥁 Checking 48266...
🥁 Checking 48266...
🥁 Checking 48266...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48865...
🔕 Tnvd is not updated, skipping
🥁 Checking 48601...
🥁 Checking 48601...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48864...
🥁 Checking 48864...
🥁 Checking 48864...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48778...
🔕 Tnvd is not updated, skipping
🥁 Checking 48638...
🔕 Tnvd is not updated, skipping
🥁 Checking 49300...
🥁 Checking 49300...
🥁 Checking 49300...
🥁 Checking 49300...
🔔 Sending notification with ID 49300
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49303...
🔔 Sending notification with ID 49303
🧲 Tnvd is not present, adding to database
🥁 Checking 49303...
🔕 Tnvd is not updated, skipping
🥁 Checking 48880...
🥁 Checking 48880...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48880...
🔕 Tnvd is not updated, skipping
🥁 Checking 49302...
🥁 Checking 49302...
🥁 Checking 49302...
🔔 Sending notification with ID 49302
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49303...
🔕 Tnvd is not updated, skipping
🥁 Checking 48880...
🔕 Tnvd is not updated, skipping
🥁 Checking 49003...
🔕 Tnvd is not updated, skipping
🥁 Checking 48880...
🔕 Tnvd is not updated, skipping
🥁 Checking 49303...
🥁 Checking 49303...
🥁 Checking 49303...
🔔 Sending notification with ID 49303
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48735...
🥁 Checking 48735...
🥁 Checking 48735...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48638...
🥁 Checking 48638...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48867...
🔕 Tnvd is not updated, skipping
🥁 Checking 47190...
🔕 Tnvd is not updated, skipping
🥁 Checking 48597...
🥁 Checking 48597...
🥁 Checking 48597...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48888...
🥁 Checking 48888...
🥁 Checking 48888...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48888...
🔕 Tnvd is not updated, skipping
🥁 Checking 48735...
🥁 Checking 48735...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48735...
🔕 Tnvd is not updated, skipping
🥁 Checking 48888...
🥁 Checking 48888...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48735...
🥁 Checking 48735...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48844...
🔕 Tnvd is not updated, skipping
🥁 Checking 49301...
🥁 Checking 49301...
🥁 Checking 49301...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48791...
🥁 Checking 48791...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48791...
🥁 Checking 48791...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48791...
🥁 Checking 48791...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 47340...
🥁 Checking 47340...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49304...
🔔 Sending notification with ID 49304
🧲 Tnvd is not present, adding to database
🥁 Checking 48433...
🔕 Tnvd is not updated, skipping
🥁 Checking 46835...
🔕 Tnvd is not updated, skipping
🥁 Checking 48893...
🔕 Tnvd is not updated, skipping
🥁 Checking 48893...
🥁 Checking 48893...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49304...
🔕 Tnvd is not updated, skipping
🥁 Checking 49304...
🔕 Tnvd is not updated, skipping
🥁 Checking 49302...
🥁 Checking 49302...
🥁 Checking 49302...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49067...
🥁 Checking 49067...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49067...
🥁 Checking 49067...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48951...
🔕 Tnvd is not updated, skipping
🥁 Checking 48951...
🥁 Checking 48951...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48814...
🥁 Checking 48814...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49303...
🥁 Checking 49303...
🥁 Checking 49303...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48372...
🔕 Tnvd is not updated, skipping
🥁 Checking 49232...
🔕 Tnvd is not updated, skipping
🥁 Checking 49305...
🔔 Sending notification with ID 49305
🧲 Tnvd is not present, adding to database
🥁 Checking 49125...
🥁 Checking 49125...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49248...
🔕 Tnvd is not updated, skipping
🥁 Checking 49248...
🥁 Checking 49248...
🥁 Checking 49248...
🥁 Checking 49248...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49203...
🥁 Checking 49203...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49305...
🔕 Tnvd is not updated, skipping
🥁 Checking 49305...
🔕 Tnvd is not updated, skipping
🥁 Checking 48372...
🥁 Checking 48372...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49203...
🔕 Tnvd is not updated, skipping
🥁 Checking 49245...
🥁 Checking 49245...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49257...
🥁 Checking 49257...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49117...
🔕 Tnvd is not updated, skipping
🥁 Checking 49117...
🥁 Checking 49117...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48313...
🥁 Checking 48313...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49257...
🔕 Tnvd is not updated, skipping
🥁 Checking 49070...
🔕 Tnvd is not updated, skipping
🥁 Checking 49249...
🥁 Checking 49249...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49216...
🥁 Checking 49216...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49306...
🔔 Sending notification with ID 49306
🧲 Tnvd is not present, adding to database
🥁 Checking 49245...
🔕 Tnvd is not updated, skipping
🥁 Checking 49245...
🥁 Checking 49245...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48706...
🥁 Checking 48706...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48648...
🥁 Checking 48648...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49032...
🥁 Checking 49032...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49306...
🔕 Tnvd is not updated, skipping
🥁 Checking 49216...
🥁 Checking 49216...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49306...
🔕 Tnvd is not updated, skipping
🥁 Checking 49294...
🔕 Tnvd is not updated, skipping
🥁 Checking 49304...
🥁 Checking 49304...
🥁 Checking 49304...
🥁 Checking 49304...
🔔 Sending notification with ID 49304
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49213...
🥁 Checking 49213...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49217...
🥁 Checking 49217...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48442...
🔕 Tnvd is not updated, skipping
🥁 Checking 48442...
🥁 Checking 48442...
🥁 Checking 48558...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48589...
🔕 Tnvd is not updated, skipping
🥁 Checking 48266...
🔕 Tnvd is not updated, skipping
🥁 Checking 48735...
🔕 Tnvd is not updated, skipping
🥁 Checking 49032...
🥁 Checking 49032...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49217...
🥁 Checking 49217...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49213...
🥁 Checking 49213...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49249...
🥁 Checking 49249...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49257...
🥁 Checking 49257...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49283...
🔕 Tnvd is not updated, skipping
🥁 Checking 49161...
🥁 Checking 49161...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 47530...
🥁 Checking 47530...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48667...
🥁 Checking 48667...
🥁 Checking 48667...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48667...
🔕 Tnvd is not updated, skipping
🥁 Checking 48667...
🥁 Checking 48667...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49296...
🔕 Tnvd is not updated, skipping
🥁 Checking 48589...
🥁 Checking 48589...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48746...
🔕 Tnvd is not updated, skipping
🥁 Checking 48564...
🔕 Tnvd is not updated, skipping
🥁 Checking 48970...
🥁 Checking 48970...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49294...
🔕 Tnvd is not updated, skipping
🥁 Checking 49193...
🔕 Tnvd is not updated, skipping
🥁 Checking 49294...
🥁 Checking 49294...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49193...
🥁 Checking 49193...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48564...
🥁 Checking 48564...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 45312...
🥁 Checking 45312...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48003...
🥁 Checking 48003...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49048...
🥁 Checking 49048...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 47401...
🥁 Checking 47401...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48384...
🥁 Checking 48384...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 39951...
🔕 Tnvd is not updated, skipping
🥁 Checking 49307...
🔔 Sending notification with ID 49307
🧲 Tnvd is not present, adding to database
🥁 Checking 47652...
🥁 Checking 47652...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48641...
🔕 Tnvd is not updated, skipping
🥁 Checking 48641...
🥁 Checking 48641...
🥁 Checking 48641...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49031...
🥁 Checking 49031...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48520...
🥁 Checking 48520...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48641...
🥁 Checking 48641...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48151...
🥁 Checking 48151...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48867...
🔕 Tnvd is not updated, skipping
🥁 Checking 49223...
🥁 Checking 49223...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48909...
🔕 Tnvd is not updated, skipping
🥁 Checking 49223...
🥁 Checking 49223...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48909...
🥁 Checking 48909...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49031...
🥁 Checking 49031...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48372...
🥁 Checking 48372...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48266...
🥁 Checking 48266...
🥁 Checking 48266...
🥁 Checking 48266...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48266...
🥁 Checking 48266...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 47718...
🥁 Checking 47718...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49291...
🔕 Tnvd is not updated, skipping
🥁 Checking 48262...
🥁 Checking 48262...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49291...
🔕 Tnvd is not updated, skipping
🥁 Checking 49291...
🥁 Checking 49291...
🥁 Checking 49291...
🥁 Checking 49291...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49307...
🔕 Tnvd is not updated, skipping
🥁 Checking 49307...
🔕 Tnvd is not updated, skipping
🥁 Checking 49307...
🔕 Tnvd is not updated, skipping
🥁 Checking 49291...
🥁 Checking 49291...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49293...
🥁 Checking 49293...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49247...
🔕 Tnvd is not updated, skipping
🥁 Checking 46632...
🔕 Tnvd is not updated, skipping
🥁 Checking 49247...
🔕 Tnvd is not updated, skipping
🥁 Checking 49247...
🥁 Checking 49247...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49243...
🔕 Tnvd is not updated, skipping
🥁 Checking 49243...
🥁 Checking 49243...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49255...
🔕 Tnvd is not updated, skipping
🥁 Checking 47907...
🔕 Tnvd is not updated, skipping
🥁 Checking 48357...
🔕 Tnvd is not updated, skipping
🥁 Checking 48867...
🔕 Tnvd is not updated, skipping
🥁 Checking 49237...
🥁 Checking 49237...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48922...
🔕 Tnvd is not updated, skipping
🥁 Checking 49308...
🔔 Sending notification with ID 49308
🧲 Tnvd is not present, adding to database
🥁 Checking 49237...
🥁 Checking 49237...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49308...
🔕 Tnvd is not updated, skipping
🥁 Checking 49308...
🔕 Tnvd is not updated, skipping
🥁 Checking 49306...
🥁 Checking 49306...
🥁 Checking 49306...
🔔 Sending notification with ID 49306
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49167...
🔕 Tnvd is not updated, skipping
🥁 Checking 49255...
🔕 Tnvd is not updated, skipping
🥁 Checking 49255...
🥁 Checking 49255...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 47931...
🔕 Tnvd is not updated, skipping
🥁 Checking 47931...
🔕 Tnvd is not updated, skipping
🥁 Checking 49153...
🥁 Checking 49153...
🥁 Checking 49153...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49299...
🔔 Sending notification with ID 49299
🥁 Checking 49167...
🔕 Tnvd is not updated, skipping
🥁 Checking 49299...
🥁 Checking 49299...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49141...
🔕 Tnvd is not updated, skipping
🥁 Checking 49141...
🥁 Checking 49141...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49308...
🥁 Checking 49308...
🥁 Checking 49308...
🔔 Sending notification with ID 49308
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48954...
🥁 Checking 49141...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49170...
🔕 Tnvd is not updated, skipping
🥁 Checking 49288...
🔔 Sending notification with ID 49288
🥁 Checking 48941...
🔕 Tnvd is not updated, skipping
🥁 Checking 48941...
🥁 Checking 48941...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46295...
🥁 Checking 46261...
🥁 Checking 48941...
🥁 Checking 48708...
🥁 Checking 45940...
🥁 Checking 49170...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
